latitude,count
37.488317,9310
25.794222,9299
34.885608,9276
42.64225,9262
48.391545,9253
43.075371,9246
36.11094,9236
37.743065,9212
38.23319,9211
38.650329,9203
36.141875,9165
46.8505,9161
38.77335,9160
33.40314,9145
42.751518,9142
42.3295,9127
34.051017,9124
45.13768,9120
38.448672,9119
36.999571,9091
34.06659,9088
44.50729,9051
37.55652,9015
45.549839,9000
35.02083,8996
39.410191,8979
44.30738,8930
38.683304,8919
40.125703,8918
42.86183,8912
41.657155,8899
61.534163,8895
34.25239,8892
38.656479,8863
47.536389,8796
47.012907,8788
38.20185,8782
40.170556,8766
48.2469,8760
36.843425,8759
29.733726,8755
47.5812,8712
37.97231,8688
38.30703,8672
31.337204,8663
38.22876,8653
41.550556,8645
40.814183,8639
44.73846,8603
41.206321,8512
40.902967,8500
36.634225,8492
37.281853,8484
35.356615,8484
39.12886,8429
36.953256,8427
34.404281,8422
33.4265,8413
32.980254,8407
48.64193,8398
42.22862,8387
19.555444,8370
38.986672,8365
36.31567,8359
36.109006,8353
43.05235,8338
34.942872,8295
47.386111,8288
40.518735,8263
45.440295,8256
35.050918,8231
43.608056,8228
35.785665,8209
29.670025,8180
44.89965,8132
41.170833,8105
40.086944,8096
39.305021,8082
39.70595,8061
35.04673,8048
40.535278,7990
45.366151,7988
35.01708,7965
42.770837,7929
41.731111,7885
32.67618,7882
42.474642,7878
46.743657,7869
39.960048,7868
30.500642,7856
38.93568,7851
44.52839,7843
40.3663,7839
42.862531,7837
37.793392,7808
39.063798,7796
47.185833,7777
39.41174,7771
42.263955,7763
38.06091,7753
35.263165,7719
44.4438,7713
33.447867,7708
33.944713,7693
35.8145,7688
43.14618,7674
47.523355,7649
40.043833,7618
35.050551,7603
33.57453,7598
39.922867,7590
35.6062,7560
34.364167,7537
38.6539,7535
40.337328,7526
44.37705,7519
48.363694,7516
41.492117,7513
30.135797,7493
40.294178,7479
43.4351,7470
39.540917,7462
40.253611,7440
32.790984,7414
33.41018,7412
21.949599,7397
33.56031,7376
41.685707,7353
47.8064,7348
41.49511,7322
61.3267,7320
33.82376,7319
43.01724,7298
34.44806,7295
37.4826,7259
39.138773,7256
34.427775,7248
40.107222,7244
33.499722,7226
36.48187,7220
36.209286,7201
39.991389,7179
42.325186,7166
32.877583,7143
42.323341,7121
39.2787,7110
42.19438,7110
39.19433,7105
40.496392,7077
36.102244,6987
36.697186,6985
36.29756,6981
43.660246,6961
47.592675,6957
39.021221,6944
40.136336,6920
39.1447,6889
30.041238,6851
34.030833,6842
43.060975,6822
35.041416,6817
40.571288,6813
38.587525,6806
41.492707,6787
33.918137,6785
61.598898,6765
47.048537,6762
41.400968,6756
35.25651,6734
32.322661,6730
33.41123,6706
38.613779,6684
33.901389,6677
39.994908,6673
40.05278,6666
42.50472,6648
37.9604,6625
48.317507,6624
32.80581,6613
43.020075,6597
44.089406,6591
34.63298,6581
36.048705,6574
39.117219,6573
37.814781,6550
39.73217,6549
32.690278,6543
42.984173,6526
44.4762,6508
33.859662,6494
38.63114,6466
47.22634,6453
42.88759,6451
30.354722,6450
35.320105,6429
40.600532,6413
45.20916,6410
39.944651,6394
46.39674,6393
42.978248,6387
43.0733,6364
46.8943,6364
41.399167,6362
41.477011,6316
46.851811,6303
47.948622,6300
42.139996,6299
39.047911,6275
26.730833,6272
40.414877,6264
39.960884,6257
39.460478,6195
39.77949,6187
40.611944,6186
35.978074,6180
37.705612,6171
38.897557,6164
36.032955,6163
47.355332,6133
29.922894,6096
40.481347,6087
33.991509,6083
35.721095,6073
39.021881,6066
43.744352,6061
41.821342,6019
37.702066,6010
43.46611,6006
47.803392,5975
35.953708,5969
40.222411,5958
34.2439,5949
36.841883,5932
37.793624,5931
44.965242,5920
46.493633,5911
41.35362,5856
25.471944,5851
43.7775,5838
39.237457,5831
38.403765,5824
39.43806,5815
26.053889,5805
32.805264,5800
46.682299,5797
40.499767,5785
35.0631,5777
38.56844,5765
48.52059,5735
39.83562,5734
43.081667,5728
39.92882,5727
26.602016,5725
41.0604,5707
33.99636,5707
44.551419,5693
34.44551,5683
32.003712,5669
40.720989,5658
42.69302,5612
40.92458,5600
37.59088,5584
39.14313,5563
42.065106,5558
42.767786,5547
38.45934,5538
31.32389,5521
28.746111,5507
47.597222,5497
40.008889,5480
28.028889,5479
42.529999,5471
37.338135,5465
41.823283,5459
40.164576,5448
41.829495,5442
34.2993,5433
33.819564,5429
37.179125,5423
39.464872,5414
36.158414,5408
41.08306,5404
32.322037,5403
44.502675,5400
27.290556,5394
40.054171,5380
43.10101,5379
39.534488,5373
39.787933,5369
42.240565,5336
35.49158,5336
39.57768,5326
42.190296,5316
39.934559,5315
40.800717,5303
39.755969,5301
32.759154,5291
33.4339,5291
43.6483,5264
36.538761,5262
45.56498,5255
26.083143,5255
34.82056,5253
36.781333,5251
42.605816,5246
32.884761,5240
32.777465,5235
36.019186,5197
30.263204,5194
30.378287,5188
35.47292,5177
47.878159,5168
41.463071,5167
38.848014,5146
47.672482,5144
41.874999,5143
34.669739,5139
37.06315,5133
30.390369,5130
37.04926,5110
44.026312,5108
31.3492,5104
37.360684,5091
29.770698,5059
45.181897,5059
32.6056,5058
40.46471,5049
