latitude,count
29.942798,2214
40.747796,2195
35.8145,2187
36.85555,2185
36.613879,2184
37.30389,2169
41.995568,2166
37.1983,2165
39.154,2163
33.70853,2161
47.2656,2161
44.95072,2161
35.744539,2157
36.970052,2155
41.62057,2154
33.845741,2140
36.29756,2138
45.28845,2136
40.82799,2135
43.562401,2128
39.155,2123
40.283092,2123
47.5812,2123
44.565217,2117
35.972347,2110
37.62668,2103
45.859686,2089
44.170385,2089
33.704722,2080
39.4938,2074
35.208295,2073
35.973117,2067
36.508611,2064
29.979958,2058
29.39,2053
36.102244,2052
42.31411,2051
29.706249,2047
38.088023,2046
44.94805,2044
45.558081,2044
31.763076,2042
44.551419,2037
32.248712,2030
42.317372,2030
34.454514,2029
39.138773,2021
25.794222,2017
41.39629,2013
44.73857,2012
46.826103,2005
37.97231,2003
21.392833,2000
36.085552,1993
38.277719,1992
48.73142,1989
37.28329,1983
32.778889,1977
32.790984,1964
38.006311,1959
44.089406,1956
32.329111,1956
39.5513,1952
43.768683,1951
39.0725,1948
35.750735,1941
41.842649,1941
42.278067,1940
41.711825,1936
35.4325,1934
32.629225,1934
34.899141,1934
40.726668,1929
42.104278,1928
41.586386,1927
36.077814,1924
46.624184,1919
36.163962,1915
37.814781,1913
35.45109,1900
42.767786,1898
41.65274,1891
47.582225,1889
45.224748,1889
33.459914,1889
33.463644,1889
47.122091,1889
47.954771,1889
36.58544,1889
34.340556,1889
45.079864,1889
34.733889,1889
33.869593,1889
37.22064,1889
38.302177,1889
36.013945,1889
34.058475,1889
44.744723,1887
41.763936,1879
34.106678,1877
46.874836,1875
44.96555,1872
38.448833,1871
43.083421,1848
36.109006,1847
40.431639,1846
39.866834,1835
48.387531,1832
46.69634,1831
34.732404,1831
39.940029,1831
34.210169,1831
55.324675,1831
43.832458,1831
40.69454,1823
42.467573,1822
32.701492,1821
43.10101,1819
33.945948,1815
36.538761,1815
38.021727,1810
44.13862,1809
38.30703,1807
43.937299,1807
42.790268,1805
40.786247,1801
47.597222,1800
38.310942,1798
39.818715,1794
41.330469,1793
61.205861,1793
29.718799,1789
34.813034,1789
36.019302,1783
41.550556,1781
33.468809,1775
42.73194,1774
48.30795,1773
41.888789,1773
42.995778,1773
