latitude,count
37.04176,4732
38.43783,4716
40.1833,4710
34.38344,4704
45.3235,4702
42.43084,4689
46.002602,4626
43.020075,4620
26.128611,4617
37.360684,4610
40.309722,4592
42.995778,4587
34.2605,4560
40.0877,4518
39.138374,4510
40.246992,4506
37.949924,4501
33.991509,4494
32.412811,4470
41.09596,4470
34.10374,4462
36.956222,4455
35.115968,4452
34.264917,4448
42.240565,4441
41.62057,4434
41.442778,4434
44.850655,4433
35.050918,4428
33.785602,4410
38.013333,4402
39.472436,4396
39.155,4392
35.6062,4380
39.479822,4368
41.784722,4367
40.811389,4356
41.782766,4330
37.743065,4322
30.378287,4318
40.57811,4302
35.728889,4296
36.080539,4275
44.90057,4269
43.047224,4219
34.421386,4214
41.094965,4211
34.687761,4200
34.01029,4191
29.716611,4186
40.75912,4172
40.431639,4155
33.945948,4104
38.9248,4100
33.92086,4087
38.848382,4083
38.700632,4078
42.190296,4038
35.721095,4024
29.863957,3988
32.472136,3984
41.763936,3918
35.551868,3911
35.8145,3900
41.39629,3893
41.6972,3885
38.277719,3882
31.185187,3872
32.91068,3866
40.673656,3866
38.642857,3859
35.151194,3858
46.588889,3852
40.590937,3850
35.437641,3849
43.085889,3841
41.995568,3834
43.649903,3830
35.50307,3805
33.153413,3800
36.141697,3794
30.041238,3767
40.720622,3756
40.268963,3750
32.503272,3738
18.436764,3735
34.939786,3712
32.343396,3710
39.0725,3708
32.6056,3694
66.93093,3690
33.362014,3687
30.8486,3681
47.298611,3676
34.263312,3646
34.963013,3621
33.432353,3619
44.965242,3609
43.075,3567
47.2656,3562
34.051017,3542
41.5658,3540
34.024497,3535
41.514478,3530
33.347903,3522
47.597222,3507
39.749027,3491
39.859481,3482
40.81329,3481
38.932964,3473
38.366183,3470
39.4938,3463
40.75527,3459
33.702771,3459
43.60002,3456
32.629225,3456
40.704444,3440
30.194167,3438
39.795995,3430
61.205861,3428
34.01407,3417
37.648819,3413
44.50729,3402
32.875572,3391
30.067116,3388
42.18921,3387
38.986672,3372
37.318435,3368
39.808333,3360
40.444843,3345
37.8712,3342
30.393193,3322
37.816514,3303
38.6539,3301
41.0632,3294
18.417315,3293
29.699673,3282
38.704534,3276
35.892868,3271
44.817398,3262
27.802888,3249
39.114126,3237
43.10101,3234
47.545377,3198
60.012315,3195
44.893005,3181
42.33155,3171
35.916761,3148
32.844606,3139
35.168894,3138
26.131081,3136
43.364518,3115
31.753611,3115
42.751518,3113
41.526885,3108
34.947726,3094
39.571669,3092
40.747796,3090
36.164528,3086
42.4006,3085
36.85555,3080
35.1639,3075
41.698924,3074
33.798434,3068
42.267242,3064
34.179381,3061
18.425652,3060
45.5625,3056
31.33745,3055
39.563333,3054
40.63307,3050
45.56498,3030
37.877794,3027
44.478938,3026
39.528439,3000
40.58806,2996
44.565317,2995
35.385574,2991
41.586386,2983
45.648333,2976
42.953336,2960
45.158688,2945
32.509959,2938
46.2053,2935
37.03718,2900
56.61076,2900
39.740383,2894
35.374959,2894
47.459599,2880
41.94753,2875
25.794222,2868
47.755,2865
33.698643,2843
43.099943,2836
31.763076,2836
37.6849,2835
39.281496,2829
31.688638,2826
39.760659,2821
34.165204,2808
33.373994,2806
38.029258,2798
32.836461,2780
44.067224,2768
37.677236,2766
40.712325,2762
41.965283,2760
41.588925,2734
44.888551,2731
33.432534,2713
44.96133,2704
0.0,2704
37.616758,2698
33.845741,2678
35.182552,2676
42.214487,2672
43.20361,2669
44.93345,2665
26.0711,2664
29.767997,2646
42.148699,2645
44.351697,2632
40.332933,2632
30.483163,2622
41.519003,2616
33.969004,2605
45.528501,2564
39.139999,2556
41.800171,2551
32.473611,2548
34.899141,2544
32.744981,2539
39.115832,2502
37.3735,2500
29.922894,2496
38.508075,2478
39.928531,2478
33.922369,2478
42.317372,2473
39.755969,2472
38.23319,2460
32.531667,2456
33.459722,2453
41.657155,2448
39.11306,2448
34.25239,2445
34.263198,2442
42.278097,2441
47.660743,2437
30.016905,2434
34.877064,2422
38.038966,2414
36.538761,2412
34.843895,2404
34.885332,2403
43.161062,2401
30.7703,2397
39.81336,2390
37.793624,2389
29.119168,2385
34.828839,2380
37.459079,2370
48.605216,2357
31.760538,2357
40.1181,2352
38.021727,2352
38.403765,2350
41.895812,2342
43.544289,2334
40.6119,2328
44.401161,2318
41.641361,2307
39.053889,2304
39.170925,2301
38.974457,2289
33.834444,2278
37.355475,2276
45.470191,2260
41.773921,2255
40.83606,2252
42.982093,2244
34.015494,2236
37.817118,2231
40.59664,2230
32.817978,2220
48.391545,2196
35.380316,2185
30.057515,2180
34.42888,2165
34.937784,2165
40.32207,2160
36.514627,2160
29.984371,2154
39.038616,2154
41.70549,2153
38.60183,2152
39.318611,2147
33.588545,2141
37.338135,2134
41.118333,2129
33.370549,2126
30.525367,2108
35.2318,2106
42.261669,2094
45.003866,2094
41.454782,2085
33.5684,2084
42.790023,2073
37.9642,2066
38.600611,2063
25.587327,2052
43.170062,2051
45.012102,2050
38.520043,2046
38.0096,2045
38.609338,2034
44.89926,2034
48.054315,2034
28.000297,2034
38.903085,2034
32.764722,2023
38.588034,2022
39.487755,2008
47.799851,1970
32.1783,1970
39.453654,1928
34.197944,1926
42.278067,1923
27.946688,1902
30.300833,1901
34.870243,1896
38.525945,1896
33.40635,1892
36.597442,1883
18.420089,1878
40.035985,1872
64.762973,1872
32.881347,1867
48.413198,1865
38.84846,1860
38.466127,1859
38.77453,1848
39.0916,1840
32.434882,1828
36.205055,1821
43.10172,1820
37.743649,1813
29.939614,1808
38.699565,1806
34.37892,1800
38.20087,1795
33.81468,1788
40.043833,1786
41.046437,1776
43.083421,1773
38.828042,1770
39.866834,1770
48.37182,1765
47.5812,1758
37.510703,1734
42.767786,1733
33.377165,1728
43.610027,1723
39.000834,1722
40.499767,1720
42.490313,1717
37.689615,1705
36.608,1704
33.565278,1700
30.3658,1686
31.6675,1680
44.943114,1677
39.43147,1652
39.988842,1649
46.429561,1634
35.142189,1626
40.375644,1613
37.319769,1610
43.636667,1610
40.5875,1607
42.959749,1595
35.09583,1591
39.759533,1590
32.385731,1590
43.6013,1590
41.656518,1589
45.462686,1585
35.331612,1579
36.049402,1578
41.816535,1571
30.36805,1564
32.437028,1560
29.398611,1558
33.984969,1557
37.047914,1557
25.87583,1545
32.33037,1542
39.43806,1541
46.438089,1539
38.24024,1536
27.740033,1520
37.06636,1518
41.492515,1515
32.296952,1512
41.496126,1511
33.367807,1510
39.531813,1510
37.864767,1510
42.913638,1509
41.495848,1508
41.539182,1507
41.494737,1506
41.479182,1506
36.993375,1506
41.486126,1500
42.189215,1500
39.82835,1494
41.496959,1490
41.493111,1481
40.283092,1481
32.926236,1479
32.710177,1474
39.243833,1470
37.087311,1464
30.497478,1461
40.47368,1460
42.16893,1458
41.446624,1458
31.758476,1449
30.770181,1446
31.757654,1442
41.783482,1436
40.44,1435
44.13862,1435
29.751667,1432
47.688683,1431
38.951811,1430
31.776944,1428
35.588726,1428
29.982147,1424
28.551112,1424
39.058871,1420
38.876233,1418
39.569002,1418
43.242515,1415
44.833299,1409
47.6153,1404
40.645019,1403
40.591111,1403
40.886389,1403
43.622778,1400
40.568611,1388
39.10492,1386
29.993519,1381
43.368605,1380
42.50472,1374
41.4069,1372
39.521933,1366
35.868889,1360
44.84621,1355
68.637233,1350
41.93417,1348
36.29756,1344
40.75623,1343
30.130433,1343
45.01876,1340
34.512496,1338
33.95507,1333
