longitude,count
-121.055608,9795
-107.62863,9793
-95.635833,9784
-101.766944,9780
-72.010368,9740
-117.264088,9736
-74.98538,9730
-72.86884,9729
-75.732,9695
-91.056068,9677
-117.92568,9664
-113.562222,9662
-86.586362,9661
-81.3373,9656
-76.958072,9621
-78.47888,9600
-118.147294,9597
-89.9997,9585
-96.87206,9565
-73.24984,9563
-122.38092,9546
-119.2313,9521
-80.993666,9505
-82.441111,9501
-84.2905,9440
-95.999247,9421
-86.623297,9413
-76.6203,9411
-106.683324,9382
-106.40971,9338
-86.74472,9326
-76.111274,9307
-104.817215,9302
-75.97316,9296
-106.584434,9289
-110.40034,9278
-85.603889,9261
-117.075086,9243
-92.829225,9222
-121.99887,9208
-119.643447,9182
-84.08101,9164
-93.299894,9162
-92.046196,9150
-94.377014,9143
-121.98822,9139
-81.939256,9127
-122.901857,9091
-94.265373,9071
-111.60972,9067
-95.128508,9065
-98.291069,9056
-74.882222,9054
-97.875084,9022
-121.574684,9013
-70.207324,9007
-86.142953,8995
-120.66804,8983
-76.296946,8982
-110.9823,8963
-68.2609,8934
-103.2995,8931
-80.346442,8922
-117.396177,8899
-76.283333,8899
-75.4325,8884
-78.915,8878
-75.3725,8874
-80.484779,8872
-73.05754,8869
-74.0051,8868
-90.148031,8866
-76.699444,8861
-82.075802,8854
-79.902222,8850
-111.72534,8846
-75.846389,8840
-115.056305,8819
-118.31712,8812
-90.587611,8812
-79.9367,8801
-75.623056,8799
-87.732457,8795
-80.038611,8795
-80.316442,8780
-107.870219,8761
-108.473138,8752
-80.395039,8752
-75.309167,8752
-122.031547,8752
-116.942092,8751
-120.010158,8745
-116.85841,8742
-78.370833,8738
-87.99057,8735
-122.710169,8724
-106.613815,8717
-84.720524,8691
-85.181581,8690
-112.095767,8690
-90.226488,8674
-117.3714,8664
-96.85535,8662
-97.196284,8658
-104.262726,8656
-115.332728,8639
-79.744859,8636
-115.357087,8592
-121.164457,8587
-115.253333,8585
-116.937772,8580
-98.311692,8573
-115.263038,8564
-82.100646,8560
-90.410638,8556
-121.73269,8552
-89.959963,8539
-84.346389,8528
-95.499219,8521
-120.953832,8516
-118.18921,8509
-75.6106,8487
-97.49383,8481
-71.875511,8457
-106.323578,8432
-98.564936,8427
-76.846988,8425
-73.70977,8412
-120.50103,8403
-72.272332,8390
-76.681389,8369
-77.40027,8359
-70.023598,8357
-96.808498,8351
-80.965038,8337
-79.31881,8319
-76.80221,8295
-99.515222,8279
-122.298866,8262
-105.030681,8258
-81.788731,8256
-87.601646,8240
-106.558044,8225
-71.0826,8200
-121.843286,8177
-85.671339,8177
-79.72941,8170
-94.635605,8158
-90.10155,8152
-112.07526,8126
-121.784217,8124
-88.37251,8124
-90.765275,8087
-103.37853,8082
-81.816567,8081
-74.44405,8075
-86.825754,8071
-102.4018,8061
-97.366399,8037
-114.846313,8035
-93.285084,8031
-82.479722,8011
-84.069608,8011
-106.402806,8008
-82.838659,8003
-121.623271,7992
-117.128752,7985
-88.190967,7980
-117.32554,7974
-86.915,7969
-83.764806,7965
-83.2082,7947
