longitude,count
-118.049167,12070
-117.7514,12022
-100.76821,11896
-82.2304,11869
-79.012,11864
-89.049425,11830
-75.797317,11816
-86.001629,11767
-100.451156,11766
-116.985856,11754
-80.144933,11687
-119.766212,11682
-83.890721,11648
-76.474444,11630
-98.406501,11596
-95.294722,11584
-91.404237,11576
-86.060833,11538
-94.00077,11520
-73.82153,11508
-119.56565,11499
-119.503659,11498
-115.56306,11482
-120.836008,11480
-76.878333,11478
-118.226677,11468
-118.785374,11467
-87.304943,11456
-120.433671,11410
-120.04019,11390
-117.075086,11388
-115.54528,11361
-77.54817,11357
-97.1577,11342
-75.864771,11332
-96.94459,11322
-119.314557,11293
-76.296946,11284
-83.148754,11242
-117.92568,11242
-81.228409,11186
-86.553035,11170
-120.6693,11158
-119.716433,11126
-122.190834,11108
-76.74417,11104
-119.393071,11072
-79.294251,11072
-86.214722,11044
-94.004746,10990
-95.26113,10986
-77.106876,10968
-76.203889,10966
-93.979262,10934
-76.633543,10864
-90.285934,10856
-80.962304,10844
-90.189868,10843
-120.23135,10803
-97.419227,10798
-83.2082,10795
-116.5359,10762
-106.4597,10743
-115.504995,10739
-86.242649,10725
-90.495941,10695
-109.753,10688
-83.000138,10668
-70.2902,10642
-72.982778,10634
-83.319037,10625
-69.7919,10614
-87.668297,10590
-82.972668,10568
-117.117529,10521
-94.861289,10512
-95.018132,10484
-118.31712,10465
-83.130141,10434
-96.870189,10328
-97.070704,10322
-94.93152,10266
-87.810047,10244
-85.52347,10234
-95.238417,10196
-94.933333,10196
-116.54101,10190
-89.591225,10156
-90.395904,10144
-87.799227,10142
-83.255146,10138
-106.356022,10136
-117.93845,10134
-91.68766,10060
-108.313835,10041
-116.977523,10038
-82.829782,10038
-94.635605,9981
-122.092766,9941
-106.486712,9934
-117.67593,9919
-87.718354,9884
-119.83957,9873
-83.497941,9846
-73.88083,9816
-80.198787,9804
-85.664118,9802
-121.003373,9781
-118.5284,9777
-98.551404,9768
-78.574167,9747
-121.442495,9746
-95.0647,9670
-103.315765,9626
-83.442133,9621
