longitude,count
-73.89313,10725
-87.732457,10671
-73.92769,10645
-121.99887,10632
-106.599715,10604
-106.683324,10587
-97.761803,10560
-97.342332,10559
-90.177574,10445
-95.326137,10436
-123.053487,10397
-122.171529,10367
-85.603889,10352
-78.89926,10351
-73.94825,10262
-83.543493,10255
-78.43471,10190
-122.7305,10174
-90.199678,10150
-84.0691,10128
-122.410889,10126
-121.442495,10104
-81.633981,10104
-84.745728,10094
-73.99518,10082
-96.745875,10022
-81.130222,9992
-87.008033,9988
-104.262726,9980
-117.33098,9973
-82.100646,9973
-79.868062,9956
-116.85841,9926
-122.20161,9923
-73.88553,9919
-82.700707,9917
-74.19832,9901
-85.04534,9881
-97.196284,9867
-90.624044,9862
-82.5844,9862
-98.311692,9836
-80.785683,9762
-97.088598,9758
-116.236667,9702
-83.344385,9688
-122.230278,9600
-117.85036,9584
-79.958694,9564
-102.334745,9555
-80.866983,9507
-101.909275,9504
-120.844773,9484
-111.303317,9481
-98.551404,9459
-118.5284,9458
-98.312512,9424
-73.935649,9386
-122.3167,9377
-97.875084,9375
-118.095206,9375
-124.2879,9356
-82.794715,9352
-103.17781,9342
-94.838889,9341
-71.0543,9340
-85.731517,9303
-72.590803,9266
-80.65847,9260
-80.733858,9222
-89.97625,9219
-117.985,9183
-97.070704,9176
-117.903611,9163
-82.619167,9162
-88.242207,9157
-74.02819,9144
-96.860117,9110
-119.04872,9092
-121.368014,9065
-98.291069,9009
-82.362583,8982
-84.49761,8980
-79.960757,8941
-72.334079,8939
-96.399141,8934
-93.909018,8881
-111.056282,8782
-84.20077,8770
-94.669697,8766
-84.1441,8756
-117.4924,8737
-117.62914,8708
-113.476182,8693
-84.161111,8677
-118.53276,8667
-122.96732,8666
-74.276174,8658
-83.2082,8657
-80.224501,8654
-123.464555,8592
-116.885623,8582
-99.533333,8575
-81.587339,8568
-95.220582,8554
-95.189751,8546
-98.620166,8541
-97.298692,8540
-102.342066,8532
-120.101096,8509
-111.872222,8500
-87.305556,8457
-117.27235,8446
-77.013178,8446
-113.890285,8443
-81.242156,8417
-80.237586,8397
-122.33,8375
-100.451156,8355
-92.281296,8350
-124.610045,8334
-80.33845,8300
-82.64041,8299
-118.860588,8294
-86.669167,8271
-83.54616,8260
-85.3232,8216
-122.586944,8210
-106.402806,8203
-97.49383,8201
-93.866944,8194
-73.75464,8180
-80.240689,8096
-83.2933,8044
-73.05754,8044
-78.91859,7939
-80.341962,7911
-91.495574,7897
-120.72932,7887
-80.628611,7881
-98.431251,7878
-123.64835,7878
-73.984,7870
-119.055018,7858
