address,count
"26081 VIA PERA, MISSION VIEJO, CA 92691",3830
4525 NEW FOREST DRIVE,3818
184th Street SW Ryder,3814
2755 South Rancho Drive,3804
2552 JEFFERSON AVE.,3796
"141 WARD RD., TOPPENISH, WA",3791
"401 West Florida Avenue, Melbourne, FL 32901",3789
"458 E Washington St. , Burns, OR  97720",3788
"7200 Pyramid Hwy, Sparks, NV, 89441",3788
"1110 BEARDSLEY STREET, SAN DIEGO, CA 92112",3778
"Oconee Center, 824 School Street, Sandersville, Georgia 31082",3777
"8 1/2 Crestwood Road, Boulevard, CA 91905",3755
"601 Maple Street, Lot #6, Rossville GA 30741",3746
No Address,3746
"Corner of 8th Ave & Omak Okanogan E (part of a log yard for an old lumber), Omak",3746
HERMAN HORN ELEMENTARY SCHOOL,3744
"939 Stewart St. Knoxville, TN 37917",3740
"JACKSON PURCHASE RECC, 2901 POWELL STREET",3739
1 Bolivar Dr,3723
KENMORE SQ,3708
"Police Station, 45 WEST 12TH ST., SHERIDAN WY.",3708
"TRAILER,185 DINGENS STREET (near WEISS ST.)",3697
4198 Copper Line Road [West View],3687
301 WEST ST & GOLD HILL AVENUE,3685
1101 JENNISON STREET (BAY CITY),3680
2451 MARQUETTE,3678
"267 N. CHURCH ST., QUINCY, CA. 95971",3674
4010 WINSTON PARK BLVD,3666
1550 W. College Ave.,3655
Antelope Site 7,3647
Hammond- 167th St./ NIPSCO Maintenance Facility,3635
4510 1/2 Aldine Mail Rd,3623
2650 BIBLE ROAD,3621
"BIG BEND NATIONAL PARK, TEXAS",3619
"2001 Aviation Drive, Santa Fe, NM",3612
"2302 E. MICHIGAN ST., SCHOOL 15",3607
"GREEN STREET, LACONIA",3581
SE LAFAYETTE/5824 SE LAFAYETTE,3565
"8205 NE FOURTH PLAIN RD, VANCOUVER, WA",3560
3925 Sunset Drive,3551
435 Broadway,3550
145 MADISON AVE.,3548
WILSON DAM RD AND 2ND ST.,3546
"FAJARDO LIGHTHOUSE,FAJARDO",3527
1700 ANN ST.,3525
21549 Old Covington Hwy,3518
4150 AIRPORT HIGHWAY,3505
3130 C AVE. COUNCIL BLUFFS,3504
2826 TRIPLE OAK DRIVE,3497
 ROUTE 8 MCADORY,3468
"1350 COLISEUM BLVD, MONTGOMERY, ALABAMA",3464
STATE FAIRGROUNDS,3452
2400 Cardinal Dr.- Washington School (formerly Benjamin Franklin Elem School),3444
US RT 19NORTH CHEROKEE NC,3440
4862 GALLIA,3437
6792 RAISEN CTR HWY (TECUMSEH),3424
2525 DOVE RD (PORT HURON),3409
"1517 TOMBRAS AVENUE, EAST RIDGE",3400
8449 S. Monroe St.,3399
"Glynn Learning Center, 2900 ALBANY ST., BRUNSWICK, GA 31520",3399
1262 1/2 Mae Drive,3395
1935 Emerywood Drive,3393
"228 W. PALM AVE., BURBANK",3392
2842 WYOMING (DEARBORN),3386
"181-A1, NOAA LOT, 2ND ST & WOODIS AVE.",3385
"1032 BEECHER AVE, WYANDOTTE PARK",3373
1030 Remount Road,3364
851 SW 3 AVENUE POMPANO BEACH,3362
Corner of CR 326 and State Highway 201,3361
COMMERCIAL ST,3361
328 Limestone Road,3348
540 LAIRD AVE. S.E.,3337
"WILLIAMSON RESIDENCE, 10800 PILOT ROCK ROAD",3328
"MOUND STREET: 1716 N 2nd Street, St. Louis, MO, 63102",3327
4616 E 15TH STREET,3326
21965 MAPLE SUMMTT ROAD,3326
2165 AIRPORT ROAD SW,3325
6981 28TH AVE (JENISON),3309
717 South Akard,3306
3840 North 325 East,3304
3112 N. Grand BLVD,3302
86 Holden St,3293
8311 PARKLANE ROAD [Parklane],3284
57700 GRATIOT (NEW HAVEN),3278
"RTE 669, BUTLER MANUF. CO NEAR REST VA",3273
7560 SMOKY ROW RD.,3269
4201 ALGONQUIN PKWY,3266
344 Porter Drive,3263
"310 N CHURCH ST, VISALIA",3262
"7250 SLOUGHHOUSE ROAD, SLOUGHHOUSE",3247
"1155 REDWOOD AVE., EL CAJON",3240
"FMC Corporation ,1701 E Patapsco Avenue",3239
1735 SOUTH WEST STREET,3225
3701 LOOP ROAD EAST,3219
4201 E. 72nd. Avenue,3216
RT 2 BOX 100 MCBEE  (SC145) [Chesterfield],3203
14TH AVE. & ALBION ST.,3192
6655 Bluebird Lane,3181
"199 Lake Shore Rd, Kingston TN  37763",3176
UNIV. DE NORTH CAMPUS,3172
"530 FOOTHILL DR., YREKA",3168
1000 FRANCIS ROAD,3155
"675 7TH AVENUE, FAIRBANKS",3123
"Wilmington, BASE WHITEFACE MTN, ASRC, SUNY",3122
"1605 Azalea Drive, Valdosta, Georgia, 31602",3108
"SWAN POND CIRCLE ROAD; HARRIMAN, TN 37748",3107
"PUMPING STATION @ INTERSECTION OF W. LATHROP AND AUGUSTA AVE, SAVANNAH, GA, 31415",3103
"Mercer Middle School, 201 Rommel Avenue, Savannah, Georgia 31408",3098
 DEVEREAU ST,3087
6651 W. AZURE AVE,3086
403 Government Circle,3079
1517 Durrett Lane,3079
8901 LOWELL NE,3071
110 CENTURY PARK CIRCLE WEST,3067
809 Pioneer Road,3061
"Hawaii Volcanoes National Park, HI 96718",3059
9819A SECOND STREET NW,3058
50TH ST. AND GLENCOE,3056
highway 8 west,3049
"622 South Concord Street, Davenport IA 52802-2014",3049
"ZION NATIONAL PARK, UTAH",3044
25609 EMERY ROAD,3044
6500 Amarillo Blvd West,3043
BONITA & ST JOHN,3040
100 WEST SWANSON AVENUE,3038
123 Camino de Santiago Fire Station,3016
1703 N BEURKLE - HWY 63,3003
"1025 Swan Pond Road, Harriman, TN 37748",3000
"2051 Ward, Ridgecrest CA",2999
450 Commerce Drive,2989
"2334 'M' ST. MERCED, CA",2974
345 OAKHILL AVE.,2967
25 Silver Lake Blvd,2963
3700 SINGER,2957
4951 South Galleria Dr,2957
14620 Laguna Rd,2955
BALDORIOTY DE CASTRO AV.,2954
7571 HWY. 5505,2953
"PERRY COUNTY HORSE PARK, 354 PERRY PARK ROAD",2951
"304 Windswept Lane, Kingston, TN 37763",2949
"2820 M St., Bakersfield, CA 93301",2947
"1716 WINERY, FRESNO CA 93726",2942
"540 Emory River Road, Harriman, TN 37748",2936
20420 Park Road,2926
206 E 6TH ST- Jasper Post Office,2919
MORGANTOWN - AIRPORT US 119&AIRPORT BLVD.,2913
1599 WENIG RD NE,2907
"1497 N Munro Street, Tampa, FL 33607",2902
JACKSON PARK SCHOOL,2894
9511 Avenue V 1/2,2889
"1371-A NORTH PARKWAY JACKSON, TN  38301",2875
Owens Ct.,2873
"600 WASHINGTON, Lander, WY",2872
Mines Road 11601 FM 1472,2871
555 CEDAR STREET,2870
Cheyenne-STATE OFFICE BLDG 23RD & CENTRAL AVENUE,2870
201 N St SW,2870
VIENNA - NEALE ELEM SCHOOL,2868
"HEALTH DEPT, 300 E  MAIN STREET",2862
2221 Pacific Street,2860
650 Madison St./ Gary water/ IN American Water Company,2857
"CLAYTON ANIMAL SHELTER: 77 Hunter Avenue, Ladue, MO 63124",2856
727 L Street,2855
100 DAYTON ST.,2850
"LCM/CENTER & M ST, LAKEVIEW, OR",2849
"SHIRLEY PLANTATION, ROUTE 5",2846
"FS-10049 DONNER PASS RD, TRUCKEE",2841
2320 Old Hardin Rd,2840
Mnidoka National Historic Site,2821
1210 Hayes Street,2819
265 Foster Maldonado,2818
TMK 2-2-5-005-058,2816
"600 Anderson St, Braddock, PA 15104 (North Braddock)",2814
1113 Elm Hill Pike,2806
1951 NE 48TH ST,2799
801 N. Walnut St.-MUNCIE CENTRAL HIGH,2789
5th Street South West Dunn Center,2783
ONE CITY SQ,2781
"BASKETT FIRE DEPARTMENT, 7492 DR. HODGE ROAD",2776
25TH AND BURR STREET- Truck Stop,2775
200 Sailstar Drive NW,2765
1500 WEST SEVENTH,2764
600 Liberty St,2761
215 EAST THIRD ST.,2745
"4949-A COX ROAD, GLEN ALLEN",2741
"Michigan City- MARSH ELEM. SCH, 400 E. HOMER ST.",2736
5296 Southwest Rd.,2720
2440 PEARL ST.,2718
513 RADIO ROAD,2716
EADS STREET,2712
6190 S. SANTA FE DR.,2710
SHERWOOD ISLAND STATE PARK,2710
660 WOODYARD ROAD [Trenton],2708
FOLLANSBEE - MAHAN LANE,2706
GRANT-ASHTON ROADS PHILA NE AIRPORT,2704
220 Meddings Road,2702
VERNON STREET TRAILER,2698
ASHLAND AIRPORT,2689
1550 W College Ave,2687
"38-I, BROAD RUN HIGH SCHOOL, ASHBURN",2685
85TH AND ANTIOCH,2684
Manning Rd,2681
4650 Columbine St.,2679
"84 E. 'J' ST., CHULA VISTA",2677
"CAMP ROBERT WEBB, 1486 CAMP WEBB ROAD",2675
2242 WRIGHT STREET,2674
"25 Kennedy Drive, Forest Park, GA 30297",2671
111 2ND AVE SE FIRE STATION #1 ABERDEEN,2670
5750 MAPLE CANYON,2663
240 N 1950 W,2662
CLARKSBURG - WASHINGTON IRVING MIDDLE SCHOOL - 443 LEE AVENUE,2654
"9401 INDIAN HILLS DRIVE, CLIVE 50325",2651
UNIVERSITY OF EVANSVILLE - CARSON CENTER 1800 Lincoln Ave.( North of East Walnut St.),2650
"104-2 SANTA TERESA INTERNATIONAL BLVD,NM",2647
"3955 E SUPERSTITION BLVD, APACHE JUNCTION",2644
HUNTINGTON - MARSHALL UNIVERSITY,2639
MARTINSBURG - BALL FIELD,2637
"HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO",2633
5400 NW 43RD ST,2632
2210-B Bellow Road,2628
220 N PENNSYLVANIA (LANSING),2627
ANTELOPE SITE 3,2625
"13112 HWY.68 , CROSSVILLE AL. 35962",2613
"752 S. WILSON AVE., PASADENA",2610
300 WELLMAN ST. DAVENPORT,2610
676 State Street,2610
1300 Fifth Street,2599
23RD & MADISON,2595
4600 HARVARD AVE.,2594
4047 West Park Ave. at Hwy 24,2591
7354 W. US 36/ SHENANDOAH H.S.- MIDDLETON,2586
HORNBECK ROAD - MENA,2586
7101 BIRCH ST.,2584
2059 SHERMAN AVE.,2582
"150 9TH ST., EL CENTRO",2579
300 WERNER ST.,2578
8912 N IH 35 SVRD SB,2574
13701 OAK PARK BLVD (OAK PARK),2562
1 COURT HOUSE SQUARE,2557
"Department of Public Works Bldg. #1, 50 North Road",2556
"Camden Water Inc., 8999 Zimmerman Avenue",2556
5005 Minnetonka Blvd.,2552
2700 Disney,2550
1004 MAIN ST.,2544
Hwy 75,2544
"14360 ARROW BLVD., FONTANA",2539
"100 SUNRISE BLVD., COLUSA",2533
23751 FENKELL ST (ELIZA HOWELL-NR),2529
996 Avenue of the Nations,2526
126 NORTH ST. ANDREWS STREET (CIVIC CENTER),2522
55 BROADWAY,2521
"1500 Pacific Ave, Natrona Heights, PA 15065 (Harrison)",2520
"5000 MLK,JR. FREEWAY (HWY 287)",2519
400 NILLES RD.,2517
New Salem Rd,2497
"Iroquois and Azalea, CHICKASAW, MOBILE CO.,  ALABAMA",2496
4950 BROADWAY AVE.,2494
2609 DRAPER ST. S.E.,2483
531 WASHINGTON,2482
WATER ST. DOVER,2480
11600 EAST SEVEN MILE RD (DETROIT-E7M),2475
9904 IH 35 N,2474
2700 New Boston Rd,2473
"Muscogee City Health Department, 2100 Comer Avenue, Columbus, Georgia, 31901",2473
"AMTRAK, 5917 ELMWOOD AVENUE",2473
"FAIRHOPE HIGH SCHOOL, 1 PIRATE DRIVE, FAIRHOPE,  ALABAMA",2472
4700 W FORT ST (DP4TH - GHIB),2469
"COBACH, COLEGIO DE BACHILLERES, MEXICALI",2466
"Cusseta Road Elementary School, 4150 Cusseta Road, Columbus, Georgia, 31903",2465
3901 East 12th Street,2459
425 N 14th Cottage Grove City Shops (CGC),2458
7740 N. 400 Rd,2457
"5041 ALABAMA HWY., ROME, GA 30165",2457
"410 E. PLANZ RD. BAKERSFIELD, CA  93307",2451
16900 HOLLAND RD.,2450
JOHN MANCHIN SR. HEALTH CARE CTR - WV DEPT OF HEALTH - 401 GUFFEY STREET,2447
"24302 4TH ST., SAN BERNARDINO, CA.",2447
355 BUSBY RD,2445
"3640 Old Oakdale Rd, McDonald, PA 15057 (South Fayette)",2440
891 E. 152nd ST.,2437
CITY LIBRARY 6TH AND QUINCY,2434
FIRE STA #10 2136 REMOUNT ROAD,2431
"3288 Hurst Road, North Pole, Alaska 99705",2428
Jackson SLAMS - High School Rd.,2428
"18330 GAULT ST., RESEDA",2427
"520 S. EAGLE ROAD,  MERIDIAN",2424
"MARGARETTA: 4520 Margaretta, St. Louis, MO 63115",2421
"434 NORTH 50 WEST, TOOELE, UTAH",2420
JHS 126  424 LEONARD ST,2417
Midway St.,2411
FIRST ST. & THREE OAKS RD.,2403
320 Main Street,2401
 ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.,2400
Fire Department Admin. Bldg 204 South 1st Street,2400
1420 Bates-Bowyer Ave./ Jeffersonville- Bates- Bowyer Ave.,2391
"POST OFFICE, 364 PORT RICHMOND AVE.",2391
"RIVER ROAD PARK, BELLEFONTE",2384
"FS-590 RACQUET CLUB AVE, PALM SPRINGS",2384
"Fire Station #8, 1711 Marietta Blvd., Atlanta, Georgia, 30318",2384
KINGERY EXPRESSWAY & TORRENCE AVENUE,2383
Corner of Florida Ave & Orleans Ave,2382
PARK SERVICES OFFICE 1100 OHIO DRIVE,2382
501 COMMERICAL,2377
"MAMMOTH, Corner of Old Mammoth Road and HWY 203,  MAMMOTH LAKES",2375
60TH ST. & 74TH AVE.,2375
1015 UNITY ROAD,2375
"84245 Vista Del Norte, Indio, CA   92203",2374
ARNOLD TENBROOK & TENBROOK,2370
2780 VIKING LAKE ROAD,2353
"684A STATE ROUTE 341, RENO NV 89521",2345
FIRE STA#12  GLEN & PAWNEE,2339
" 151 NO SUNRISE BLVD, ROSEVILLE, CA",2338
510 Garrison Road [Hillcrest],2337
"Paterson Board of Health, 176 Broadway",2333
POWER LINE ROAD,2332
3350 YANKEE ROAD,2330
"220 MAIN ST., STE 204, BRAWLEY",2330
199 E APPLE AVE,2330
"5935A VALLE VISTA, SUNLAND PARK, NM",2327
"Northwest Police Station,  5271 Reistertown Road",2310
21441-W B STREET,2309
250 Rim Rd,2308
9191 W FORT ST (TRINITY),2303
7 HALL ROAD,2300
CHILWICK & WASHINGTON STS,2292
"Paonia, Colorado",2278
" PG County Equestrian Center, 14900 Pennsylvania  Ave.",2275
2200 W 28TH ST.,2272
"2900 Bennett Street, Jacksonville, FL 32206",2267
78 CENTER ST,2245
328 Marrero Road,2244
54 N. WALCOTT,2239
"SOMERSET GAS CO WAREHOUSE, 305 CLIFTY STREET",2235
Highway 26 & 5th Avenue,2232
105 S. Dunn St.- DAVID TURNHAM Education Center,2232
Magnolia Drive and Route 221,2230
LEESVILLE ROAD AND GREYSTONE DRIVE,2230
3625 BIDDLE AVE,2219
17-860 Volcano Road,2217
"UNION MEMORIAL HOSPITAL, ELDORADO",2207
4689 DEFIELD RD (COLOMA),2201
1238 MILITARY ST (MILITARY PARK),2199
"2020 OAKLAND BLVD, NW",2181
ALLEY,2177
6388 Haley Rd. (Shelby Farms NCORE site),2175
38707 SEVEN MILE ROAD,2174
"170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA",2161
SUNLAND PARK CITY YARD,2161
625 AHSAY AVE ROCK SPRINGS WYO,2160
4320 Billtown Road,2160
"41929 E. GIBSON ROAD, WOODLAND",2153
Hwy 134 & Spur 449,2148
3029 N DIVISION ST. DAVENPORT,2147
"330 Mattly Avenue, LEE VINING, 93541",2146
8105 Tom Bowman Drive,2146
3535 E. 114TH ST.,2140
8406 Georgia Avenue,2137
300 BOND STREET,2136
 201 ASHVILLE ROAD,2130
MTG. RESURRECTION 2815 FORBES DRIVE,2123
177 MAIN STREET,2121
COUNTY RD 1103 .7 MI SOUTH OF K-52,2120
715 STATE STREET,2114
2801A EAST CHARLESTON,2103
33174 State Park Road 100,2099
"4144 SAN GABRIEL RIVER PKWY, PICO RIVERA",2095
60 Busby Road,2094
"Atlantic Cape Community College, 1535 Bacharach Boulevard",2089
SENEY NAT'L WILDLIFE HCR2 BOX 1 (SENEY),2088
700 North Bullis Road,2088
10844 EAST OSBORN ROAD SCOTTSDALE AZ 85256,2087
CIVIL DEFENSEBLDG. SAN ANTONIO URB. PONC,2082
300 1ST ST. SOUTHEAST,2082
24430 LACEY TRAIL,2080
CITY HALL SUMMIT ST,2078
"3530 FERRY ST, SPOKANE, WA",2074
"Fairplay, Colorado",2065
"UNNAMED ROAD, 1.5 MILES FROM QUEEN KAAHUNAMU HWY",2064
E Center St. and Woodland Ave.,2062
"330A 12TH AVE., SAN DIEGO, CA. 92112",2058
12200 Lime Creek Rd,2058
STILES STREET.,2054
"5200 PENNYPACK PARK PHILADELPHIA, PA. 19136",2049
"530 Hwy 99 North, Eugene, OR 97403  (Eugene Highway 99 or E99)",2045
Wyoming Range/West Fontenelle Dr.,2045
"6700 STRATHMORE ROAD, ROOF OF ARMORY",2042
"HLTH CTR-2630 BRESLAUER WAY, REDDING",2042
LH POLK AND COLONIAL DRIVE,2039
East Chicago- Marina/ 3301 Aldis St.,2032
IOWA LAKES COMMUNITY COLLEGE,2031
5767 Macon Cove (Near Road Site),2025
2604 Schoenersville Road,2020
"King Farm, 160 Ralph King Path, Rockmart, Georgia, 30153",2019
"151 Lamstein Lane, Royal Palm Beach, FL 33411",2016
361 JEFFERSON ROAD,2010
WHEELING - WARWOOD WATER PLANT,2009
"N ROSELAWN, PORTLAND,OR",2008
333 PAVILION CENTER DRIVE,2002
13TH & TUDOR,1998
Baltimore City Fire Dept.-Truck Company 20; 5714 Eastern Avenue,1994
37 SHATTUCK ST,1991
4743 MANNHEIM RD.,1991
150 E. Siebenmorgan Road,1990
CODY JR HI SCH-2901 Cougar Ave,1989
1200 West Creek Coyote Trail,1988
210 Demonbreun Drive,1983
 2435 SHARKEY RD.CLEARWATER,1980
S.R. 377 GIFFORD STATE FOREST,1979
713 West A Street,1977
LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD,1970
1622 EAST GARRISON BLVD,1966
1420 DORCHESTER AVENUE,1965
"MAYVILLE, NEAR N6705 MADISON RD",1960
"2935 SOUTH 8560 WEST MAGNA,UTAH",1957
"3425 TAMASSEE LANE, HOOVER, AL 35226",1957
"PINSON, HIGH SCH., BOX 360 HWY 75 NORTH",1948
3305 W Old Potash Hwy,1937
1 SOUTH STREET,1937
"GORDON,GA 105 RAILROAD ST, GORDON, GA 31031",1935
PS 19    185 1ST AVENUE,1932
"Columbus Airport, 3100 Airport Thruway Drive, Columbus, Georgia, 31909",1927
"Joshua Tree National Park, California",1926
1260-A Stewart St.,1923
"LINCOLN SCHOOL PARKING LOT, 1325 POPLAR",1917
711 W WELLS ST,1916
533 First Street,1914
500 S. PHILLIPS KELO SITE,1906
"Cook College, Log Cabin Road near Horticulture Lab",1895
700 Cajundome,1889
103RD AND LUELLA,1888
5324 DISTRIBUTOR DR. MONITORING DIV SAPC,1885
7648 VICTORY BLVD,1880
"46575 Road 417 Coarsegold, CA   93614",1871
"2800 Pheasant Drive, Casper",1870
325 Russett Run Road,1869
Denton Airport South,1862
Common and East McNeese,1862
"LURAY CAVERNS AIRPORT, ROUTE 647",1860
"EAST FARMINGDALE WATER DIST., 72 GAZZA BLVD.",1859
PELHAM HIGH SCHOOL,1857
"369 E. Antelope, Douglas",1854
261 E 1st St,1852
WEIRTON - OAK ST AND OWINGS ST (BETWEEN DEAD ENDS),1850
MAIN FIRE STA 5TH & B STREETS,1847
"Washington Crossing State Park, near 66 Church Road",1843
PLEASANT STREET,1836
2310 Cindy Lane,1836
WASHINGTON ST,1829
"VDOT RESIDENCY SHOP, 3536 NORTH VALLEY PIKE, HARRISONBURG, VA",1829
"DEVANEY SCHOOL, 1011 S. BROWN AVE.",1826
44 W. 5TH STREET- Anderson FS,1823
RUNNELS BLDG. 1190 ST. FRANCIS DR.,1819
COPEWOOD E. DAVIS STS; TRAILER,1814
1801 BRUCE SHAW ROAD,1812
10005 CORNER SCHOOL ROAD,1812
91 WAKEFIELD STREET/ 110 THRUSTON STREET [Greenville Health Department],1811
12500 St. Rd. 62-Charlestown State Park/ Indiana Armory,1808
1361 HUFFMAN AVE.,1806
CHARLESTON - 209 MORRIS STREET,1800
END OF 10TH ST,1797
1701 S. BOND ST.,1797
"Mitchell Building, 500 North Broad Street",1796
BECKLEY - MAXWELL HILL ELEMENTARY,1792
"5715 S. 1400 E., SALT LAKE CITY",1789
111S. 13TH ST.,1788
2124 NORTH LAFAYETTE,1784
"HEALTH DEPT, 301 WEST ALDER",1782
BROOKINGS CITY HALL BUILDING,1777
Big Piney Site #3,1774
"40733 CHAPEL WAY., FREMONT",1771
FLETCHER ST. & KIMBLE ST.,1769
711 WELCH ST,1767
"1149 NE GRANT ST HILLSBORO, OR 97124",1763
Oklahoma Union School,1751
"Medical College of Georgia, Goss Lane, Augusta, GA, 30901",1748
 HIGHWAY 70 EAST AND HIGHWAY  58 SOUTH,1744
"6125A KEARNY VILLA RD., SAN DIEGO",1742
16 Early Street,1742
2ND AVE N. and N 32ND ST.,1738
65180 Belleview Road,1731
3490 PA-287,1729
200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,1724
7801 LAWNDALE,1723
7700 NW 186 STREET,1722
2424 W 5TH ST,1719
"AUDUBON GOLF COURSE, 450 MAPLE ROAD",1716
"402 Market Street, Savannah, Georgia, 31408",1715
"Municipal Building, 675 Corliss Avenue",1709
"7002 MAGNOLIA AVE., RIVERSIDE",1703
1700 ANNEX ST.,1701
6700 WHITEWAY DRIVE TAMPA,1699
"PS 59, 228 E. 57TH STREET, MANHATTAN",1697
FRONTIER AVE AT 55TH STREET,1696
1408 FRANCIS ST.,1696
"BARRIO JOBOS,INTERSECTION HIGHWAYS 3&707",1695
1450 RED ROCK ROAD,1691
3031 DOMRES RD (MANISTEE LRB),1689
1170 LINKHAW ROAD,1673
1119 N Irby Street [Williams],1672
152 Hurricane Drive,1669
258 LOVELL ST.,1668
827 S GRAHAM & HOPEDALE RD,1668
1745 N. SPRINGFIELD,1663
7701 DUCHARME AVE,1640
101 N. ROCK ROAD,1636
NAMPA FIRE STN/923 1ST ST,1634
600 SOUTH OLD MISSOURI ROAD,1634
Vine St. & Steely,1633
"PMC/3745 SW MARSHAL PL., PENDLETON",1631
342 LONE OAK ROAD,1624
NORTHWEST NAZARINE COLLEGE (NNC),1621
"FIRE STA#11, G.WASHINGTONBLVD & E.SKINNE",1619
13TH ST. & 50TH AVE.,1616
1 NW Martin Luther King Jr. Blvd.- Evansville CIVIC CENTER COURTS BLDG,1612
1360 SANDY LANE CLEARWATER FLORIDA,1600
2315 W 10th Street,1587
"MORRISANIA CENTER, 1225-57 GERARD AVE.",1582
"400 Spartan Drive, Salem, Virginia",1575
SINCLAIR-Intersection of CCR351 and N. 8th St. (SW corner of intersection),1572
"3229 EAST DEAN RD, ERIE, MI",1571
ROAD 377 BO. QUEBRADA,1566
851 HOWELL STREET,1565
PRESTON JR. HIGH - 450 E. VALLEY VIEW DRIVE,1558
"3101 S. 51ST, MIDLAND TRAIL ELEM. SCHOOL",1555
26 Mason St.,1549
West Jackson at Tupelo Airport,1548
"176-R, SMITH STADIUM, RODGERS STREET",1548
"2301 ALEXANDER AVE, TACOMA, WA",1547
"CENTRAL STREET FIRE STATION, CENTRAL ST.",1542
1795 N WARM SPRINGS RD (1025 W) SLC UTAH,1539
"GROUT MUSEUM, W. PARK ST. & SOUTH ST.",1537
NOBLE FOUNDATION-RED RIVER RESEARCH FARM,1533
"8150 Hardscrabble Road,  WESTFIELD",1518
NORTH KANSAS CITY,1517
"ROME,COOSA HIGH SCHOOL",1508
803 SCHENKEL LANE,1489
"1921 DAVIS ST., ROBERTSDALE, CLARK H.S.",1488
"5817 NE 3RD STREET, SAYLOR TWP 50313",1487
2815 English Ave.- FLORENCE FAY SCHOOL 21,1486
1200 OXFORD STATE ROAD,1483
SECOND & CARPENTER STREETS,1482
"40 DIVISION STREET, PS 124",1481
1759 Airport Road 9W,1481
5810 Ridgewood Rd,1470
18790 HAGGERTY RD (LIVONIA-NR),1468
CHERRY AND PERRY ST,1466
SUGARCREEK:100 S. Vermont St.,1466
Hwy 19 and 53rd Ave,1465
100 Baker Hirkey Road,1464
"Health Department, 714 31st Street",1456
3670 Finfeather Road,1453
533 S LIMESTONE,1449
"WEST ALTON: General Electric Store, Highway 94, WestT Alton, MO 63386",1443
717 SOUTH AVENUE,1436
"528 TULLY RD., SAN JOSE, CA. 95111",1431
3104 Pacific Street,1431
1240 N. HIGHLAND AVE.,1429
1860 MAIN ST(Union News/Republican),1425
2700 Austin Ave,1425
"161 NEVADA ST, PORTOLA, CA   96122",1423
"NUNER ELEM. SCH., 2716 PLEASANT ST.",1421
"Mamaroneck     627 5TH AVENUE, THRUWAY EXIT 9",1419
2482 Foundry Park Ave,1415
"5555 OVERLAND AVE., SAN DIEGO",1415
"LAWRENCE HIGH SCHOOL, ARLINGTON PLACE",1412
925 N. GLENDALE AVE.,1412
137 EAST AVENUE,1411
695 HILLSIDE ST Blue Hill Observatory,1406
215 W. SUPERIOR ST.- Kokomo FS,1405
"207 Cherokee Boulevard, Roland, OK  74954",1404
2100 MADISON AVENUE,1402
" 8025 10TH AVE S, SEATTLE, WA",1400
"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",1392
"8100 NATIONAL DRIVE, LITTLE ROCK, AR",1391
OREGON ST. & EARL AVE.,1391
250 N 4th St,1390
"251 SE Court St., Prineville (PDP)",1389
FOREST HEIGHTS/1706 NW 24TH AVENUE,1386
"BAY RD. ,MOBILE AL.",1383
"2300 VICTORIA DR., ALPINE",1375
"Northeast  Police Station, 1900 Argonne Drive",1365
305 GALLETTI WAY RENO,1357
2193 E Goodwin Rd,1352
3400 Messina Drive Suite 5000 Farmington New Mexico 87402,1350
"2500 S. 275 W, PLUMMER",1346
"1415 N. RICHARDSON, ROSWELL, NM",1345
213 N. BAYOU AVE.,1339
Casper -CITY COUNTY BLDG CENTER AND C STREETS,1337
Natchez Municipal Water Works Brenham St,1337
"READY ELDON SCHOOL, 1345 N. BROAD ST.",1336
SW PURDUE AG FARM - US 41   4369 N. Purdue Rd.,1333
FEDERAL BLDG 6TH AVE & CONN,1332
521 S.E. 1ST STREET,1328
17534 North State Highway 16,1327
"406 IVINSON, LARAMIE, WY",1327
12700 SACRAMENTO,1321
632 18TH AVENUE N. [Myrtle Beach],1315
500 E. 18TH STREET,1301
"Georgia Institute of Technology, 6th Street and I-75, Atlanta, GA 30313",1298
MTN VIEW SCHOOL/3500 CARBARTON LANE,1297
509 WEALTHY,1295
"144 N. Binkley St, Soldotna, AK 99669",1295
"1401 DIXIE HWY, UNIVERSITY COLLEGE",1293
5707 Up River Rd,1292
"420 Gulling Street, Portola, CA 96122",1292
G&G/CORNER OF GARRET & GOULD,1291
901 EMPORIA,1289
SW 8TH AVENUE,1282
Golf and Haley,1279
2011 Irving Avenue (Irving St),1273
121 East Point Des Mouton,1267
1901 EAST MARKET,1266
SIMON STREET AND RIDGE ROAD,1264
"10865 N. 6000 WEST, HIGHLAND, UTAH",1263
4110 Blackstone Drive,1261
"4330 MEADOWLARK LANE,RIO RANCHO, NM87124",1256
822 North Loop,1254
"501 W. VALLEY BLVD., BIG BEAR CITY,",1254
Ave. Central Correccional,1253
308 PORTLAND AVE.,1252
"VIRGINIA FIRE STATION, 100 W VIRGINIA ST",1249
"South Highway 59, RR1, 1795 Dahlonegah Park Road, Stilwell, Oklahoma",1249
Claiborne Street,1247
1500 CASEYVILLE AVE.,1246
"BLAQTC - LOCKWOOD PARK, OLD HARDIN ROAD",1242
"11 COURT STREET, WEAVERVILLE, CA 96093",1237
