latitude,count
47.574543,151
33.770662,151
41.660655,150
41.764265,149
41.364217,149
26.135173,149
34.05111,148
31.185187,148
42.758145,147
39.209167,147
41.1125,147
25.709823,147
37.9642,147
41.279754,147
31.374167,146
40.035985,146
29.749444,146
41.629073,145
41.765933,145
40.246404,145
34.780814,144
46.632991,144
36.141697,143
44.893005,143
46.381041,143
41.454264,142
44.936075,142
29.936667,142
40.606624,142
46.135727,142
44.989216,142
25.833986,141
41.098708,141
43.653693,140
40.923155,140
39.455377,140
41.663611,140
41.7426,139
32.978379,139
41.53732,139
41.735378,139
41.58871,138
35.031389,138
41.673431,138
40.1531,138
41.560932,137
26.172029,137
34.924722,137
37.133357,137
38.626993,137
35.199179,136
46.012427,136
39.11056,136
42.702034,136
41.473385,136
32.823333,136
34.14435,136
32.824986,135
38.831159,135
45.074799,135
41.392873,134
39.979167,134
44.937742,134
40.456427,134
45.075542,134
37.508813,134
31.340278,133
32.741667,133
42.145283,133
31.337204,132
34.091991,132
36.804037,132
39.58034,132
39.57284,132
27.806944,131
43.549427,131
27.943634,130
41.310833,130
41.043986,130
41.042875,130
39.192765,129
36.498835,129
34.106122,129
41.569541,129
41.490375,129
41.6726,128
42.712033,128
33.81432,128
37.237636,128
41.775932,128
46.75154,127
30.309674,127
41.678155,127
41.320654,127
32.809851,127
31.410556,127
41.031486,127
41.197875,126
41.613086,126
29.939614,126
41.874753,126
46.783829,125
41.477043,125
30.271111,125
34.558611,125
30.354944,125
64.846514,124
32.926791,124
41.672875,123
41.399167,123
25.794222,123
41.713432,123
30.7703,123
29.982147,122
39.985,122
42.334205,121
33.469164,120
44.026312,120
40.076389,120
48.449969,120
61.203615,120
32.082985,120
47.292043,120
31.147175,120
32.773739,119
32.842639,119
34.9788,119
37.975248,119
33.945948,119
39.965278,119
35.73118,118
43.083345,118
31.873458,118
40.556676,118
40.036223,118
39.920946,118
39.980113,117
34.74537,117
61.219448,117
34.11303,117
31.832222,117
37.653943,117
35.725556,117
43.072289,116
32.251667,116
34.012512,115
39.569002,115
41.202875,115
35.165278,115
31.461272,115
40.002335,115
27.955856,114
18.394671,114
41.122041,114
29.395833,114
39.980018,114
61.215497,114
37.364208,114
40.02789,114
37.745881,114
36.073949,114
25.937302,113
41.473889,113
42.989251,113
39.006172,113
39.890014,113
41.480195,113
32.877583,113
36.164528,113
44.89926,113
43.653971,112
41.640314,112
39.919736,112
34.102234,112
40.337789,112
41.470556,111
42.708702,111
41.340375,111
33.381265,111
44.745662,110
44.9271,110
32.251389,110
40.307014,110
29.010841,110
39.94678,110
39.932891,110
41.445555,109
40.620278,109
46.102982,109
41.368939,109
44.888551,109
37.805,109
34.649822,109
33.572888,109
33.18,108
34.005291,108
