longitude,count
-83.10653,5815
-95.294722,5810
-92.006318,5809
-97.760255,5807
-90.5683,5794
-116.985856,5791
-106.501243,5778
-83.599602,5773
-83.000138,5766
-117.396177,5762
-116.116255,5761
-121.442495,5757
-110.6297,5747
-108.4268,5746
-97.282088,5743
-97.356568,5742
-115.56306,5738
-97.55538,5736
-96.94459,5718
-105.530127,5712
-108.766532,5707
-71.412968,5703
-94.711811,5695
-111.884467,5688
-86.214722,5685
-110.5997,5683
-87.304943,5682
-114.163172,5680
-97.761803,5651
-105.214644,5650
-118.226677,5643
-106.50126,5641
-115.54528,5641
-98.406501,5633
-97.1577,5606
-119.015009,5599
-87.718354,5589
-83.20932,5578
-95.26113,5575
-93.979262,5572
-87.913504,5567
-105.424636,5560
-77.54817,5543
-93.03255,5505
-76.203889,5495
-119.691218,5479
-106.28425,5478
-108.446245,5478
-108.695123,5464
-116.5359,5452
-90.285934,5447
-84.844732,5415
-86.242649,5413
-90.495941,5404
-120.23135,5401
-70.228196,5394
-82.0224,5385
-95.018132,5374
-108.413744,5371
-108.378465,5362
-106.877011,5362
-94.838889,5362
-73.336667,5360
-70.547566,5354
-147.727413,5332
-122.194413,5305
-94.861289,5303
-91.68766,5299
-105.529994,5297
-72.982778,5290
-94.93152,5287
-118.0685,5281
-72.902871,5275
-97.00553,5273
-96.870189,5264
-82.972668,5263
-120.04019,5242
-83.319037,5241
-119.766212,5225
-94.933333,5218
-121.126371,5201
-83.497941,5201
-83.130141,5200
-117.117529,5193
-75.864771,5182
-117.897609,5175
-116.977523,5173
-90.177574,5168
-108.73444,5159
-97.070704,5154
-106.3953,5150
-87.8102,5128
-85.81566,5127
-72.916944,5121
-105.375628,5119
-90.395904,5118
-90.44884,5114
-104.20512,5110
-106.356022,5105
-105.614722,5105
-105.256646,5096
-105.498931,5088
-89.67979,5088
-117.941827,5085
-118.01068,5081
-83.255146,5079
-92.281296,5078
-87.146959,5077
-105.292881,5076
-106.817287,5072
-124.62491,5067
-82.829782,5057
-94.635605,5055
-118.330783,5038
-119.120278,5035
-89.35768,5029
-106.460242,5019
-84.907173,5012
-118.997957,4985
-85.664118,4979
-108.313835,4970
-106.486712,4952
-98.551404,4945
-105.286191,4937
-109.835484,4932
-95.0647,4932
-117.33098,4897
-93.06299,4895
-117.27235,4894
-74.742613,4894
-116.21537,4883
-71.619399,4849
-87.321667,4845
-105.334521,4832
-72.07882,4822
-122.516667,4814
-122.190834,4803
-111.921102,4800
-105.370283,4799
-121.458499,4795
-109.3047,4795
-88.80859,4784
-106.48982,4781
-117.49201,4766
-116.992533,4751
-105.8958,4749
-105.46553,4748
-87.607683,4742
-82.131249,4741
-104.569335,4735
-117.22764,4726
-82.714465,4723
-95.542821,4706
-73.24984,4706
-122.520388,4705
-119.83957,4702
-72.86884,4697
-116.54101,4695
-116.768225,4694
-77.5669,4684
-117.075325,4670
-119.008329,4659
-90.796911,4652
-97.679734,4647
-117.4924,4647
